ride_month,station,lat,long,ride_count
10,E 7 St & Avenue A,40.72621788,-73.98379855,7462
10,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,2183
10,E 72 St & Park Ave,40.771182875406581,-73.964094221591949,1575
10,E 72 St & York Ave,40.76663814,-73.95348296,3026
10,E 74 St & 1 Ave,40.7689738,-73.95482273,2476
10,E 75 St & 3 Ave,40.77112927,-73.95772297,1458
10,E 76 St & 3 Ave,40.772248537721744,-73.958421349525452,1339
10,E 76 St & Park Ave,40.773763,-73.96222088,1745
10,E 78 St & 2 Ave,40.7727966,-73.95577801,1198
10,E 80 St & 2 Ave,40.773913902381182,-73.9543953537941,2127
10,E 81 St & 3 Ave,40.77573034,-73.9567526,1827
10,E 81 St & Park Ave,40.77677702,-73.9590097,618
10,E 81 St & York Ave,40.7728384,-73.94989233,2087
10,E 82 St & East End Ave,40.772460677893974,-73.946820795536041,1029
10,E 84 St & Park Ave,40.77862688,-73.95772073,1715
10,E 85 St & 3 Ave,40.77801203,-73.95407149,4235
10,E 85 St & York Ave,40.77536905,-73.94803392,2140
10,E 88 St & 1 Ave,40.778301,-73.9488134,2237
10,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,1165
10,E 89 St & 3 Ave,40.7806284,-73.9521667,1920
10,E 89 St & York Ave,40.7779453,-73.946041,1586
10,E 9 St & Avenue C,40.72521311,-73.97768752,3266
10,E 91 St & 2 Ave,40.781122299341661,-73.949655890464783,2197
10,E 91 St & Park Ave,40.7835016,-73.955327,1278
10,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,916
10,E 95 St & 3 Ave,40.7849032,-73.950503,844
10,E 97 St & 3 Ave,40.7859201,-73.94860294,483
10,E 97 St & Madison Ave,40.787801,-73.953559,2025
10,E 98 St & Lexington Ave,40.787285198609517,-73.950122594833374,129
10,East End Ave & E 86 St,40.77518615,-73.94446054,807
10,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,510
10,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,190
10,Eckford St & Engert Ave,40.721462562298164,-73.948009014129639,571
10,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1610
10,Expansion Warehouse 333 Johnson Ave,40.707731483954696,-73.934522867202759,8
10,FDR Drive & E 35 St,40.744219,-73.97121214,4855
10,Forsyth St & Broome St,40.71893904,-73.99266288,5224
10,Forsyth St & Canal St,40.7158155,-73.99422366,4713
10,Franklin Ave & Empire Blvd,40.66314,-73.9605695,493
10,Franklin Ave & Myrtle Ave,40.694546087246025,-73.958013653755188,670
10,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,630
10,Franklin St & Dupont St,40.73564,-73.95866,1115
10,Franklin St & W Broadway,40.71911552,-74.00666661,3164
10,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1635
10,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,506
10,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,474
10,Front St & Gold St,40.70224,-73.982578,1333
10,Front St & Maiden Ln,40.70530954,-74.00612572,2519
10,Front St & Washington St,40.70255088,-73.98940236,3614
10,Frost St & Meeker St,40.71764,-73.94882,545
10,Fulton St & Adams St,40.692418292578466,-73.989494740962982,2967
10,Fulton St & Broadway,40.711066,-74.009447,4655
10,Fulton St & Clermont Ave,40.68415748,-73.96922273,846
10,Fulton St & Grand Ave,40.68223166,-73.9614583,1254
10,Fulton St & Rockwell Pl,40.688226,-73.979382,1517
10,Fulton St & Utica Ave,40.6794268,-73.9298911,734
10,Fulton St & Waverly Ave,40.683238654603414,-73.965995907783508,1517
10,GOW Tech Shop,40.66979964220026,-73.994979858398438,1
10,Garfield Pl & 8 Ave,40.6711978,-73.97484126,877
10,Gold St & Frankfort St,40.710699946313873,-74.003541469573975,1488
10,Graham Ave & Conselyea St,40.715143,-73.944507,2452
10,Graham Ave & Grand St,40.711863,-73.944024,1098
10,Graham Ave & Herbert St,40.71929301,-73.94500379,590
10,Graham Ave & Withers St,40.7169811,-73.94485918,1057
10,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,9711
10,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2570
10,Grand Ave & Bergen St,40.678045,-73.962408,421
10,Grand St & Elizabeth St,40.718822,-73.99596,7225
10,Grand St & Greene St,40.72165481,-74.00234737,3798
10,Grand St & Havemeyer St,40.71286844,-73.95698119,1644
10,Great Jones St,40.72743423,-73.99379025,8688
10,Greene Ave & Nostrand Ave,40.6883337,-73.950916,542
10,Greene Ave & Throop Ave,40.6894932,-73.942061,704
10,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2075
10,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,8228
10,Greenwich Ave & Charles St,40.735238,-74.000271,5244
10,Greenwich St & Hubert St,40.721319,-74.010065,2021
10,Greenwich St & W Houston St,40.728846,-74.008591,5966
10,Halsey St & Tompkins Ave,40.6823687,-73.944118,761
10,Hancock St & Bedford Ave,40.68216564,-73.95399026,722
10,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,4275
10,Harrison St & Hudson St,40.71870987,-74.0090009,2640
10,Henry St & Atlantic Ave,40.69089272,-73.99612349,1966
10,Henry St & Bay St,40.6725058,-74.00494695,129
10,Henry St & Degraw St,40.6847514,-73.99917254,1569
10,Henry St & Grand St,40.714215,-73.981346,3230
10,Henry St & Poplar St,40.700469,-73.991454,1160
10,Henry St & W 9 St,40.6763744,-74.00324957,165
10,Hicks St & Montague St,40.69512845,-73.99595065,2282
10,Hope St & Union Ave,40.71167351,-73.95141312,1657
10,Howard St & Centre St,40.71910537,-73.99973337,4611
10,Hoyt St & Warren St,40.6843549,-73.98901629,681
10,Hs Don't Use,40.719251707409889,-74.03423398733139,34
10,Hudson St & Reade St,40.71625008,-74.0091059,3029
10,Humboldt St & Varet St,40.7031724,-73.940636,853
10,Huron St & Franklin St,40.73266,-73.95826,1770
10,India St & Manhattan Ave,40.73232194,-73.9550858,1583
10,India St & West St,40.731814017209658,-73.95995020866394,640
10,JSQ Don't Use,0.0,0.0,8
10,Jackson Ave & 46 Rd,40.74524768,-73.94733276,554
10,Jackson St & Leonard St,40.716380319735613,-73.948212862014771,322
10,Jay St & Tech Pl,40.695065,-73.987167,2692
10,John St & William St,40.70862144,-74.00722156,3481
10,Johnson St & Gold St,40.69474881,-73.98362464,1557
10,Kane St & Clinton St,40.6861758,-73.99645295,1376
10,Kent Ave & N 7 St,40.720367752984551,-73.961650729179382,5054
10,Kent Ave & S 11 St,40.707644944175705,-73.968415260314941,2098
10,Kingston Ave & Herkimer St,40.67890679,-73.94142771,585
10,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,558
10,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,615
10,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,7216
10,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1338
10,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,1809
10,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1864
10,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,9567
10,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,7187
10,Laight St & Hudson St,40.72185379,-74.00771779,1548
10,Lawrence St & Willoughby St,40.69236178,-73.98631746,2913
10,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,1070
10,Lenox Ave & W 111 St,40.7987859,-73.9523,1442
10,Lenox Ave & W 115 St,40.8011939,-73.9500739,988
10,Lenox Ave & W 126 St,40.808442,-73.9452087,1165
10,Lenox Ave & W 130 St,40.8107922,-73.9430681,1007
10,Leonard St & Boerum St,40.70583339,-73.94644578,532
10,Leonard St & Church St,40.717571,-74.005549,3007
10,Leonard St & Maujer St,40.7103685423523,-73.947059512138367,923
10,Lewis Ave & Decatur St,40.6814598,-73.934903,388
10,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,586
10,Lewis Ave & Madison St,40.686312,-73.935775,682
10,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1136
10,Lexington Ave & E 111 St,40.7954121,-73.9441232,396
10,Lexington Ave & E 120 St,40.8013066,-73.9398167,108
10,Lexington Ave & E 24 St,40.74025878,-73.98409214,7677
10,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,5398
10,Liberty St & Broadway,40.70905623,-74.01043382,4531
10,Lincoln Pl & Classon Ave,40.6721683,-73.9609,194
10,Lispenard St & Broadway,40.71939226,-74.00247214,4034
10,Little West St & 1 Pl,40.70569254,-74.01677685,5837
10,Lorimer St & Broadway,40.70411791,-73.94818595,499
10,MacDougal St & Prince St,40.72710258,-74.00297088,7101
10,MacDougal St & Washington Sq,40.73226398,-73.99852205,4334
10,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1699
10,Madison Ave & E 120 St,40.80295,-73.942954,258
10,Madison Ave & E 82 St,40.7781314,-73.96069399,1900
10,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,930
10,Madison St & Clinton St,40.71269042,-73.98776323,1994
10,Madison St & Montgomery St,40.713126,-73.984844,1806
10,Maiden Ln & Pearl St,40.70706456,-74.00731853,2370
10,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,532
10,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,338
10,Market St & Cherry St,40.71076228,-73.99400398,1983
10,McGuinness Blvd & Eagle St,40.73555,-73.95284,1609
10,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,518
10,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,5874
10,Mercer St & Spring St,40.72362738,-73.99949601,3980
10,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,1954
10,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,4404
10,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,1587
10,Milton St & Franklin St,40.72906,-73.95779,3455
10,Monroe St & Bedford Ave,40.6851443,-73.95380904,1100
10,Monroe St & Classon Ave,40.6845683,-73.95881081,580
10,Monroe St & Tompkins Ave,40.686203,-73.944694,651
10,Montgomery St & Franklin Ave OLD,40.6661649,-73.9593484,87
10,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1786
10,Morningside Ave & W 123 St,40.81,-73.9551508,454
10,Mott St & Prince St,40.72317958,-73.99480012,5735
10,Mt Morris Park W & W 120 St,40.804038,-73.945925,600
10,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,3615
10,Murray St & West St,40.7149787,-74.013012,3757
10,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,1543
10,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,770
10,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,777
10,N 11 St & Wythe Ave,40.72153267,-73.95782357,1376
10,N 12 St & Bedford Ave,40.72079821,-73.95484712,1533
10,N 15 St & Wythe Ave,40.724055,-73.955736,846
10,N 6 St & Bedford Ave,40.71745169,-73.95850939,4369
10,N 8 St & Driggs Ave,40.71774592,-73.95600096,3767
10,NYCBS DEPOT - DELANCEY,40.716444231344788,-73.9823305606842,2
10,NYCBS Depot - GOW,40.669060135011073,-73.994636535644531,60
10,NYCBS Depot - STY - Garage 4,40.7303801,-73.9747502,43
10,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,1513
10,Nassau Ave & Russell St,40.72557,-73.94434,1722
10,Nassau St & Navy St,40.69839895,-73.98068914,691
10,Newton Rd & 44 St,40.7595701,-73.9142678,405
10,Newtown Ave & 23 St,40.7713615,-73.9246145,372
10,Norfolk St & Broome St,40.7172274,-73.98802084,3300
10,Norman Ave & Leonard St,40.725769967272143,-73.9507395029068,1223
10,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,375
10,Old Fulton St,40.70277159,-73.99383605,3492
10,Old Slip & Front St,40.7037992,-74.00838676,1884
10,Pacific St & Bedford Ave,40.6777747,-73.9529322,307
10,Pacific St & Classon Ave,40.6791944,-73.9587903,162
10,Pacific St & Nevins St,40.6853761,-73.98302136,1006
10,Park Ave & E 124 St,40.8045555,-73.9396861,1264
10,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,420
10,Park Ave & St Edwards St,40.69608941,-73.97803415,376
10,Park Pl & Franklin Ave,40.6741806,-73.9564947,180
10,Park Pl & Vanderbilt Ave,40.6767,-73.969024,867
10,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1753
10,Pearl St & Hanover Square,40.7047177,-74.00926027,2628
10,Peck Slip & Front St,40.707873,-74.00167,4196
10,Perry St & Bleecker St,40.73535398,-74.00483091,468
10,Pershing Square North,40.751873,-73.977706,17995
10,Pershing Square South,40.751581,-73.97791,6130
10,Picnic Point,40.685125595154148,-74.025353193283081,712
10,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,6254
10,Pike St & E Broadway,40.71406667,-73.99293911,2712
10,Pike St & Monroe St,40.71173107,-73.99193043,1776
10,Pioneer St & Richards St,40.6777748,-74.0094613,299
10,Pioneer St & Van Brunt St,40.679043,-74.011169,746
10,Pitt St & Stanton St,40.71926081,-73.98178024,842
10,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2425
10,Pleasant Ave & E 116 St,40.7949879,-73.9333349,1121
10,Pleasant Ave & E 120 St,40.7974772,-73.9311847,35
10,President St & Henry St,40.6828003,-73.99990419,468
10,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,1032
10,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1337
10,Prospect Pl & Underhill Ave,40.6769694,-73.96579,380
10,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,436
10,Putnam Ave & Nostrand Ave,40.68402,-73.94977,585
10,Putnam Ave & Throop Ave,40.6851532,-73.94111,680
10,Queens Plaza North & Crescent St,40.75110165,-73.94073717,2382
10,Railroad Ave & Kay Ave,40.70531194,-73.97100056,206
10,Reade St & Broadway,40.71450451,-74.00562789,2628
10,Richards St & Delavan St,40.6794327,-74.00785041,314
10,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,1247
10,Riverside Blvd & W 67 St,40.777507027547976,-73.988885879516587,3087
10,Riverside Dr & W 104 St,40.8013434,-73.9711457439,1467
10,Riverside Dr & W 72 St,40.780577990103339,-73.985624313354492,3192
10,Riverside Dr & W 78 St,40.78414472,-73.98362492,1708
10,Riverside Dr & W 82 St,40.78720869,-73.98128127,2085
10,Riverside Dr & W 91 St,40.793134809866629,-73.977003693580627,1284
10,Rivington St & Chrystie St,40.72110063,-73.9919254,3485
10,Rivington St & Ridge St,40.71850211,-73.98329859,2309
10,Roebling St & N 4 St,40.71469,-73.95739,1652
10,Rogers Ave & Sterling St,40.6630619,-73.9538746,73
10,S 3 St & Bedford Ave,40.71260486,-73.96264403,2151
10,S 4 St & Rodney St,40.70934,-73.95608,1151
10,S 4 St & Wythe Ave,40.71285887,-73.96590294,3379
10,S 5 Pl & S 4 St,40.710451,-73.960876,4215
10,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,1195
10,Sands St & Navy St,40.699773,-73.979927,475
10,Schermerhorn St & 3 Ave,40.686808205034318,-73.980361819267273,982
10,Schermerhorn St & Bond St,40.688417427540834,-73.984516561031342,1769
10,Schermerhorn St & Court St,40.691029256779679,-73.991833627223969,1700
10,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1043
10,Sigourney St & Columbia St,40.672672434109479,-74.0087952464819,322
10,Smith St & 3 St,40.6787242,-73.99599099,1148
10,Smith St & 9 St,40.6746957,-73.99785768,1232
10,Soissons Landing,40.69231660719192,-74.014865756034851,1100
10,South End Ave & Liberty St,40.711512,-74.015756,8647
10,South St & Gouverneur Ln,40.70355377,-74.00670227,5129
10,South St & Whitehall St,40.70122128,-74.01234218,3477
10,St James Pl & Oliver St,40.71307916,-73.99851193,2518
10,St James Pl & Pearl St,40.71117416,-74.00016545,1135
10,St Johns Pl & Washington Ave,40.6737236,-73.9631611,468
10,St Marks Pl & 1 Ave,40.72779126,-73.98564945,4908
10,St Marks Pl & 2 Ave,40.7284186,-73.98713956,5422
10,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,921
10,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,754
10,Stagg St & Union Ave,40.70877084,-73.95095259,1440
10,Stanton St & Chrystie St,40.72229346,-73.99147535,4933
10,Stanton St & Mangin St,40.71782143,-73.97628939,2011
10,State St & Smith St,40.68926942,-73.98912867,1885
10,Steinway St & 23 Ave,40.7713937,-73.9077436,250
10,Steinway St & 28 Ave,40.7656251,-73.9136695,525
10,Sterling Pl & Bedford Ave,40.672695,-73.954131,349
10,Sterling St & Bedford Ave,40.6627059,-73.9569115,140
10,Suffolk St & Stanton St,40.72066442,-73.98517977,5064
10,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,83
10,Sullivan St & Washington Sq,40.73047747,-73.99906065,6421
10,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,396
10,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,659
10,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,534
10,Underhill Ave & Pacific St,40.6804836,-73.9646795,441
10,Union Ave & Jackson St,40.7160751,-73.952029,818
10,Union Ave & N 12 St,40.71924,-73.95242,1853
10,Union Ave & Wallabout St,40.70029511,-73.95032283,394
10,Union St & 4 Ave,40.6772744,-73.98282002,1576
10,Union St & Bedford Ave,40.6691783,-73.9554162,118
10,Union St & Nevins St,40.679097997216843,-73.987654745578766,1181
10,University Pl & E 14 St,40.73492695,-73.99200509,9440
10,University Pl & E 8 St,40.73143724085228,-73.994903415441513,5962
10,Van Brunt St & Wolcott St,40.6773429,-74.01275056,858
10,Van Dyke St & Van Brunt St,40.675816225228317,-74.01488184928894,445
10,Vernon Blvd & 10 St,40.7671863,-73.9373554,427
10,Vernon Blvd & 30 Rd,40.770845,-73.934171,350
10,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,386
10,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,244
10,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,5
10,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2865
10,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,691
10,Vesey Pl & River Terrace,40.7153379,-74.01658354,6362
10,W 100 St & Broadway,40.7973721,-73.97041192,2221
10,W 100 St & Manhattan Ave,40.795,-73.9645,1559
10,W 104 St & Amsterdam Ave,40.7989937,-73.9662173778,1265
10,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,1226
10,W 106 St & Central Park West,40.7981856,-73.9605909006,1922
10,W 107 St & Columbus Ave,40.7997568,-73.9621128676,1040
10,W 11 St & 6 Ave,40.73532427,-73.99800419,3281
10,W 110 St & Amsterdam Ave,40.802692,-73.96295,1086
10,W 113 St & Broadway,40.805973,-73.964928,1600
10,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,380
10,W 116 St & Broadway,40.8082,-73.9641,1835
10,W 120 St & Claremont Ave,40.8109494,-73.9634,70
10,W 13 St & 5 Ave,40.73543934,-73.99453948,3937
10,W 13 St & 6 Ave,40.73649403,-73.99704374,6457
10,W 13 St & 7 Ave,40.73781509,-73.99994661,4146
10,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,6588
10,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,3502
10,W 15 St & 7 Ave,40.73935542,-73.99931783,5799
10,W 16 St & The High Line,40.74334935,-74.00681753,5047
10,W 17 St & 8 Ave,40.74177603,-74.00149746,4654
10,W 18 St & 6 Ave,40.73971301,-73.99456405,8266
10,W 20 St & 11 Ave,40.746745,-74.007756,9882
10,W 20 St & 7 Ave,40.74238787,-73.99726235,6240
10,W 20 St & 8 Ave,40.74345335,-74.00004031,4768
10,W 21 St & 6 Ave,40.74173969,-73.99415556,12370
10,W 22 St & 10 Ave,40.74691959,-74.00451887,7402
10,W 22 St & 8 Ave,40.74475148,-73.99915362,6433
10,W 24 St & 7 Ave,40.74487634,-73.99529885,7695
10,W 25 St & 6 Ave,40.74395411,-73.99144871,6075
10,W 26 St & 10 Ave,40.749717753,-74.002950346,1441
10,W 26 St & 8 Ave,40.74734825,-73.99723551,1746
10,W 27 St & 10 Ave,40.750181563256831,-74.002184271812439,6819
10,W 27 St & 7 Ave,40.746647,-73.993915,8441
10,W 31 St & 7 Ave,40.749156,-73.9916,8069
10,W 33 St & 7 Ave,40.75019995,-73.99093085,8286
10,W 34 St & 11 Ave,40.75594159,-74.0021163,4647
10,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,3211
10,W 37 St & 10 Ave,40.75660359,-73.9979009,4554
10,W 37 St & 5 Ave,40.75038009,-73.98338988,4682
10,W 37 St & Broadway,40.752270938374089,-73.987705707550049,517
10,W 38 St & 8 Ave,40.75466591,-73.99138152,9288
10,W 4 St & 7 Ave S,40.73401143,-74.00293877,6700
10,W 41 St & 8 Ave,40.75640548,-73.9900262,8981
10,W 42 St & 8 Ave,40.7575699,-73.99098507,4977
10,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,6207
10,W 43 St & 6 Ave,40.75527307,-73.98316936,5281
10,W 44 St & 5 Ave,40.75500254,-73.98014437,3354
10,W 45 St & 6 Ave,40.756687206031792,-73.982577323913574,3990
10,W 45 St & 8 Ave,40.75929124,-73.98859651,5545
10,W 46 St & 11 Ave,40.76341379,-73.99667444,4400
10,W 47 St & 10 Ave,40.76269882,-73.99301222,4518
10,W 49 St & 8 Ave,40.76227205,-73.98788205,6772
10,W 52 St & 11 Ave,40.76727216,-73.99392888,4425
10,W 52 St & 5 Ave,40.75992262,-73.97648516,6216
10,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,6428
10,W 52 St & 9 Ave,40.76461837,-73.98789473,3053
10,W 53 St & 10 Ave,40.76669671,-73.99061728,3841
10,W 54 St & 9 Ave,40.76584941,-73.98690506,3251
10,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,4895
10,W 56 St & 10 Ave,40.768254,-73.988639,3372
10,W 59 St & 10 Ave,40.770513,-73.988038,3493
10,W 63 St & Broadway,40.77163851,-73.98261428,5638
10,W 64 St & West End Ave,40.77452835,-73.98753759,387
10,W 67 St & Broadway,40.77492513,-73.98266566,5498
10,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,400
10,W 74 St & Columbus Ave,40.7785669,-73.97754961,2212
10,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,3264
10,W 78 St & Broadway,40.78339981,-73.98093133,2460
10,W 82 St & Central Park West,40.78275,-73.97137,2667
10,W 84 St & Broadway,40.7867947,-73.977112,2840
10,W 84 St & Columbus Ave,40.78499979,-73.97283406,2776
10,W 87 St & Amsterdam Ave,40.78839,-73.9747,2075
10,W 88 St & West End Ave,40.790254173304191,-73.977183401584611,1700
10,W 89 St & Columbus Ave,40.7882213,-73.97041561,2177
10,W 90 St & Amsterdam Ave,40.790179480950812,-73.972889184951782,1448
10,W 92 St & Broadway,40.7921,-73.9739,1872
10,W 95 St & Broadway,40.7937704,-73.971888,2606
10,W Broadway & Spring Street,40.724946723594158,-74.00165855884552,5438
10,WS Don't Use,0.0,0.0,30
10,Warren St & Church St,40.71473993,-74.00910627,2628
10,Warren St & Court St,40.686371,-73.99383324,1310
10,Washington Ave & Greene Ave,40.68650065,-73.96563307,1093
10,Washington Ave & Park Ave,40.69610226,-73.96751037,1544
10,Washington Park,40.6917823,-73.9737299,1168
10,Washington Pl & 6 Ave,40.73224119,-74.00026394,3576
10,Washington Pl & Broadway,40.72903917,-73.99404649,5406
10,Washington St & Gansevoort St,40.739323,-74.008119,6723
10,Water - Whitehall Plaza,40.70255065,-74.0127234,1987
10,Watts St & Greenwich St,40.72405549,-74.00965965,4595
10,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,2463
10,West End Ave & W 107 St,40.8021174,-73.9681805305,1161
10,West End Ave & W 94 St,40.7941654,-73.974124,1657
10,West St & Chambers St,40.71754834,-74.01322069,11738
10,West Thames St,40.70834698,-74.01713445,4258
10,William St & Pine St,40.70717936,-74.00887308,2259
10,Willoughby Ave & Hall St,40.69196035,-73.96536851,1795
10,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,612
10,Willoughby Ave & Walworth St,40.69331716,-73.95381995,600
10,Willoughby St & Fleet St,40.69196566,-73.9813018,2550
10,Wolcott St & Dwight St,40.6753274,-74.0100698,268
10,Wyckoff St & 3 Ave,40.6827549,-73.98258555,886
10,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3646
10,Yankee Ferry Terminal,40.686931,-74.016966,900
10,York St & Jay St,40.7014851,-73.98656928,3688
11,1 Ave & E 110 St,40.7923272,-73.9383,555
11,1 Ave & E 16 St,40.73221853,-73.98165557,5574
11,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,4084
11,1 Ave & E 30 St,40.74144387,-73.97536082,3778
11,1 Ave & E 44 St,40.75001986,-73.96905301,2969
11,1 Ave & E 62 St,40.7612274,-73.96094022,2981
11,1 Ave & E 68 St,40.76500525,-73.95818491,4242
11,1 Ave & E 78 St,40.77140426,-73.9535166,2659
11,1 Ave & E 94 St,40.7817212,-73.94594,824
11,1 Pl & Clinton St,40.6809591,-73.99905709,686
11,10 Hudson Yards,40.752957,-74.00264,421
11,10 St & 5 Ave,40.6686273,-73.98700053,488
11,10 St & 7 Ave,40.6662078,-73.98199886,789
11,11 Ave & W 27 St,40.751396,-74.005226,3618
11,11 Ave & W 41 St,40.76030096,-73.99884222,3808
11,11 Ave & W 59 St,40.771522,-73.990541,4439
11,11 St & 35 Ave,40.7627442,-73.9391141,91
11,11 St & 43 Ave,40.7519071,-73.9479119,52
11,12 Ave & W 40 St,40.76087502,-74.00277668,4887
11,12 St & 4 Ave,40.668603,-73.9904394,343
11,14 St & 5 Ave,40.666287,-73.98895053,674
11,14 St & 7 Ave,40.663779,-73.98396846,749
11,19 St & 24 Ave,40.7774552,-73.9225403,257
11,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,500
11,2 Ave & 9 St,40.6724811,-73.99331394,289
11,2 Ave & E 104 St,40.7892105,-73.94370784,734
11,2 Ave & E 122 St,40.8006721,-73.9349,172
11,2 Ave & E 31 St,40.74290902,-73.97706058,3531
11,2 Ave & E 96 St,40.7839636,-73.9471673,1734
11,2 Ave & E 99 St,40.7862586,-73.94552579,552
11,21 St & 31 Dr,40.7659,-73.930819,317
11,21 St & 36 Ave,40.7601853,-73.9362726,67
11,21 St & 38 Ave,40.7576314,-73.9391224,48
11,21 St & 43 Ave,40.75052534,-73.94594845,227
11,21 St & Hoyt Ave S,40.774645,-73.923706,169
11,21 St & Queens Plaza North,40.75325964,-73.94335788,463
11,23 Ave & 27 St,40.776165,-73.9153175,181
11,24 Ave & 26 St,40.774591,-73.918544,276
11,24 Ave & 29 St,40.7729,-73.916142,221
11,24 St & 41 Ave,40.7527085,-73.9397405,376
11,27 Ave & 4 St,40.7747175,-73.9337894,75
11,27 Ave & 9 St,40.7739825,-73.9309134,154
11,27 St & Hunter St,40.7485,-73.941275,183
11,28 Ave & 35 St,40.7671,-73.9169858,403
11,28 St & 36 Ave,40.757186,-73.932719,427
11,28 St & 38 Ave,40.754876,-73.934326,278
11,28 St & 40 Ave,40.7525758,-73.9364281,174
11,28 St & 41 Ave,40.751047,-73.93797,629
11,3 Ave & 14 St,40.6685455,-73.99333264,479
11,3 Ave & E 100 St,40.7877214,-73.94728331,229
11,3 Ave & E 112 St,40.795508,-73.941606,180
11,3 Ave & E 62 St,40.76312584,-73.96526895,2765
11,3 Ave & E 71 St,40.76873687,-73.96119945,1116
11,3 Ave & E 72 St,40.7699426,-73.96060712,922
11,3 St & 3 Ave,40.6750705,-73.98775226,1000
11,3 St & 7 Ave,40.6703837,-73.97839676,1055
